TP2,ECH,PER,NDEP,T1,T2,T3,T4,T5,T6,T7,T8,T8B,T8C,T9,T10,T11,TOIS,TDIS,TDIP,TDMO,TDMD,menage_id_constr,person_id_constr,deplacement_id_constr,household_id,person_id,trip_id,trajet_id_constr,trajet_id
1010,0023,01,01,1,5,33,1015,1255,15,,,,,,,,5938,8907,8907,333,1000,10100023,1010002301,101000230101,54,84,370,1010002301011,174
1010,0023,01,02,1,15,33,1255,1015,5,,,,,,,,5938,8907,8907,1000,333,10100023,1010002301,101000230102,54,84,371,1010002301021,175
1010,0032,02,01,1,4,33,1015,1025,5,,,,,,,,420,630,630,267,333,10100032,1010003202,101000320201,55,86,377,1010003202011,176
1010,0032,02,02,1,5,33,1025,1015,4,,,,,,,,420,630,630,333,267,10100032,1010003202,101000320202,55,86,378,1010003202021,177
1010,0039,01,02,1,5,33,1015,1255,7,,,,,,,,4655,6982,6982,333,467,10100039,1010003901,101000390102,56,87,384,1010003901021,178
1010,0039,01,05,1,7,33,1255,1015,5,,,,,,,,4655,6982,6982,467,333,10100039,1010003901,101000390105,56,87,387,1010003901051,179
1010,0045,01,01,1,1,10,1010,1050,2,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1622,2162,2162,67,133,10100045,1010004501,101000450101,57,88,391,1010004501011,180
1010,0045,01,02,1,2,10,1050,1010,1,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1622,2162,2162,133,67,10100045,1010004501,101000450102,57,88,392,1010004501021,181
1010,0045,01,03,1,1,10,1010,1050,2,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1622,2162,2162,67,133,10100045,1010004501,101000450103,57,88,393,1010004501031,182
1010,0045,01,04,1,2,10,1050,1010,1,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1949,2646,2646,133,67,10100045,1010004501,101000450104,57,88,394,1010004501041,183
1010,0054,01,01,1,1,21,1010,1318,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,7884,12372,12372,67,0,10100054,1010005401,101000540101,58,89,396,1010005401011,184
1010,0054,01,02,1,0,22,1318,1281,0,,,,,,,,2115,4045,4045,0,0,10100054,1010005401,101000540102,58,89,397,1010005401021,185
1010,0054,01,03,1,0,22,1281,1318,0,,,,,,,,2115,4123,4123,0,0,10100054,1010005401,101000540103,58,89,398,1010005401031,186
1010,0054,01,04,1,0,21,1318,1010,2,1.0,1.0,0.0,0.0,2.0,2.0,5.0,7884,12828,12828,0,133,10100054,1010005401,101000540104,58,89,399,1010005401041,187
1010,0054,02,01,1,2,33,1015,1105,5,,,,,,,,3913,5869,5869,133,333,10100054,1010005402,101000540201,58,90,402,1010005402011,188
1010,0054,02,03,1,1,33,1105,1015,5,,,,,,,,3913,5869,5869,67,333,10100054,1010005402,101000540203,58,90,404,1010005402031,189
1010,0060,01,01,1,2,51,1015,9591,20,,,,,,,,29725,44588,16488,133,1333,10100060,1010006001,101000600101,59,91,407,1010006001011,190
1010,0060,01,04,1,20,51,9591,1015,2,,,,,,,,29725,44588,15352,1333,133,10100060,1010006001,101000600104,59,91,410,1010006001041,191
1010,0076,01,01,1,5,33,1015,1255,5,,,,,,,,4655,6982,6982,333,333,10100076,1010007601,101000760101,60,92,413,1010007601011,192
1010,0076,01,04,1,5,33,1255,1015,5,,,,,,,,4655,6982,6982,333,333,10100076,1010007601,101000760104,60,92,416,1010007601041,193
1010,0076,02,01,1,5,33,1015,1435,15,,,,,,,,12274,18411,18411,333,1000,10100076,1010007602,101000760201,60,93,417,1010007602011,194
1010,0076,02,02,1,0,22,1420,1010,0,,,,,,,,12642,16314,16314,0,0,10100076,1010007602,101000760202,60,93,418,1010007602021,195
1010,0081,01,01,1,6,33,1015,1255,5,,,,,,,,4655,6982,6982,400,333,10100081,1010008101,101000810101,61,94,419,1010008101011,196
1010,0081,01,02,1,5,33,1255,1015,6,,,,,,,,4655,6982,6982,333,400,10100081,1010008101,101000810102,61,94,420,1010008101021,197
1010,0084,01,05,1,5,33,1015,1045,3,,,,,,,,2431,3646,3646,333,200,10100084,1010008401,101000840105,62,96,436,1010008401051,198
1010,0084,01,06,1,3,33,1045,1015,5,,,,,,,,2431,3646,3646,200,333,10100084,1010008401,101000840106,62,96,437,1010008401061,199
1010,0086,01,01,1,5,21,1010,9625,2,1.0,1.0,0.0,0.0,3.0,2.0,0.0,27173,37808,24135,333,133,10100086,1010008601,101000860101,63,97,438,1010008601011,200
1010,0086,01,02,1,2,21,9625,9625,1,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1288,2319,0,133,67,10100086,1010008601,101000860102,63,97,439,1010008601021,201
1010,0086,01,03,1,1,21,9625,9625,2,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1288,2319,0,67,133,10100086,1010008601,101000860103,63,97,440,1010008601031,202
1010,0086,01,04,1,2,21,9625,1010,5,1.0,1.0,0.0,0.0,1.0,3.0,0.0,27173,38033,24602,133,333,10100086,1010008601,101000860104,63,97,441,1010008601041,203
1010,0107,01,02,1,0,51,1015,1126,0,,,,,,,,3499,5249,5249,0,0,10100107,1010010701,101001070102,65,100,460,1010010701021,204
1010,0107,01,03,1,0,51,1126,1015,3,,,,,,,,3499,5249,5249,0,200,10100107,1010010701,101001070103,65,100,461,1010010701031,205
1010,0107,01,05,1,2,51,1015,1126,0,,,,,,,,3499,5249,5249,133,0,10100107,1010010701,101001070105,65,100,463,1010010701051,206
1010,0107,01,06,1,0,51,1126,1015,2,,,,,,,,3499,5249,5249,0,133,10100107,1010010701,101001070106,65,100,464,1010010701061,207
1010,0133,01,01,1,3,33,1015,1255,5,,,,,,,,5768,8652,8652,200,333,10100133,1010013301,101001330101,66,101,465,1010013301011,208
1010,0133,01,02,1,5,33,1255,1015,3,,,,,,,,5768,8652,8652,333,200,10100133,1010013301,101001330102,66,101,466,1010013301021,209
1010,0137,01,03,1,3,33,1095,1015,5,,,,,,,,1819,2728,2728,200,333,10100137,1010013701,101001370103,67,102,471,1010013701031,210
1010,0142,01,02,1,1,21,1010,1092,5,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1860,2751,2751,67,333,10100142,1010014201,101001420102,68,103,474,1010014201021,211
1010,0142,01,03,1,5,21,1092,1010,1,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1860,2628,2628,333,67,10100142,1010014201,101001420103,68,103,475,1010014201031,212
1010,0142,01,04,1,1,21,1010,9624,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,27802,39917,15208,67,0,10100142,1010014201,101001420104,68,103,476,1010014201041,213
1010,0142,01,04,2,0,22,9624,9624,15,,,,,,,,948,1706,0,0,1000,10100142,1010014201,101001420104,68,103,476,1010014201042,214
1010,0142,01,05,1,15,22,9624,1318,0,,,,,,,,20848,29444,4203,1000,0,10100142,1010014201,101001420105,68,103,477,1010014201051,215
1010,0142,01,06,1,0,22,1318,9624,0,,,,,,,,20848,28725,4017,0,0,10100142,1010014201,101001420106,68,103,478,1010014201061,216
1010,0142,01,06,2,0,21,9624,1010,2,1.0,2.0,1.0,0.0,2.0,2.0,5.0,28097,40473,15232,0,133,10100142,1010014201,101001420106,68,103,478,1010014201062,217
1010,0146,01,01,1,1,32,1015,1195,2,,,,,,,,2585,3878,3878,67,133,10100146,1010014601,101001460101,69,104,479,1010014601011,218
1010,0146,01,02,1,1,32,1195,1015,2,,,,,,,,2585,3878,3878,67,133,10100146,1010014601,101001460102,69,104,480,1010014601021,219
1010,0146,01,03,1,1,32,1015,1195,2,,,,,,,,2585,3878,3878,67,133,10100146,1010014601,101001460103,69,104,481,1010014601031,220
1010,0146,01,04,1,1,32,1195,1015,2,,,,,,,,2585,3878,3878,67,133,10100146,1010014601,101001460104,69,104,482,1010014601041,221
1010,0155,02,03,1,1,33,1015,1255,5,,,,,,,,4655,6982,6982,67,333,10100155,1010015502,101001550203,70,106,490,1010015502031,222
1010,0155,02,04,1,5,33,1255,1015,2,,,,,,,,4655,6982,6982,333,133,10100155,1010015502,101001550204,70,106,491,1010015502041,223
1010,0164,01,01,1,0,21,1010,1250,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,5619,10502,10502,0,0,10100164,1010016401,101001640101,72,108,498,1010016401011,224
1010,0164,01,02,1,0,21,1250,1311,0,1.0,1.0,0.0,0.0,0.0,,0.0,1533,2707,2707,0,0,10100164,1010016401,101001640102,72,108,499,1010016401021,225
1010,0164,01,03,1,0,21,1311,1010,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4643,8460,8460,0,0,10100164,1010016401,101001640103,72,108,500,1010016401031,226
1010,0028,01,06,1,2,31,1050,1015,5,,,,,,,,1630,2445,2445,133,333,10100028,1010002801,101000280106,73,110,506,1010002801061,227
1010,0028,01,08,1,2,33,1035,1015,0,,,,,,,,1747,2621,2621,133,0,10100028,1010002801,101000280108,73,110,508,1010002801081,228
1010,0028,01,08,2,0,33,1015,1095,2,,,,,,,,1819,2728,2728,0,133,10100028,1010002801,101000280108,73,110,508,1010002801082,229
1010,0028,01,09,1,2,33,1095,1015,5,,,,,,,,1819,2728,2728,133,333,10100028,1010002801,101000280109,73,110,509,1010002801091,230
1010,0028,02,08,1,2,33,1035,1015,0,,,,,,,,1747,2621,2621,133,0,10100028,1010002802,101000280208,73,111,517,1010002802081,231
1010,0028,02,08,2,0,33,1015,1095,2,,,,,,,,1819,2728,2728,0,133,10100028,1010002802,101000280208,73,111,517,1010002802082,232
1010,0028,02,09,1,2,33,1095,1015,5,,,,,,,,1819,2728,2728,133,333,10100028,1010002802,101000280209,73,111,518,1010002802091,233
1010,0123,01,01,1,5,33,1015,1105,5,,,,,,,,3486,5229,5229,333,333,10100123,1010012301,101001230101,74,112,519,1010012301011,234
1010,0123,01,02,1,5,33,1105,1025,10,,,,,,,,3054,4581,4581,333,667,10100123,1010012301,101001230102,74,112,520,1010012301021,235
1010,0569,01,02,1,3,31,1015,1050,3,,,,,,,,2225,3338,3338,200,200,10100569,1010056901,101005690102,75,113,524,1010056901021,236
1010,0569,01,05,1,5,31,1015,1050,2,,,,,,,,1146,1719,1719,333,133,10100569,1010056901,101005690105,75,113,527,1010056901051,237
1010,0569,01,06,1,0,22,1050,1010,0,,,,,,,,1133,1770,1770,0,0,10100569,1010056901,101005690106,75,113,528,1010056901061,238
1010,0592,02,01,1,4,51,1015,1246,5,,,,,,,,6499,9749,9749,267,333,10100592,1010059202,101005920201,76,115,532,1010059202011,239
1010,0592,02,02,1,0,22,1240,1250,7,,,,,,,,1106,2052,2052,0,467,10100592,1010059202,101005920202,76,115,533,1010059202021,240
1010,0592,02,02,2,7,33,1255,1015,5,,,,,,,,5393,8090,8090,467,333,10100592,1010059202,101005920202,76,115,533,1010059202022,241
1010,0592,02,03,1,5,33,1015,1255,0,,,,,,,,4655,6982,6982,333,0,10100592,1010059202,101005920203,76,115,534,1010059202031,242
1010,0592,02,03,2,0,31,1255,1240,5,,,,,,,,1983,2974,2974,0,333,10100592,1010059202,101005920203,76,115,534,1010059202032,243
1010,0592,02,04,1,0,22,1240,1018,5,,,,,,,,6277,11929,11929,0,333,10100592,1010059202,101005920204,76,115,535,1010059202041,244
1010,0595,03,01,1,7,22,1020,3033,1,,,,,,,,19566,24792,15082,467,67,10100595,1010059503,101005950301,77,118,546,1010059503011,245
1010,0595,03,02,1,1,22,3033,1020,7,,,,,,,,19566,25246,16006,67,467,10100595,1010059503,101005950302,77,118,547,1010059503021,246
1010,0011,01,01,1,0,21,1010,1188,0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,673,1472,1472,0,0,10100011,1010001101,101000110101,78,119,548,1010001101011,247
1010,0011,01,02,1,0,21,1188,1010,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,673,1793,1793,0,0,10100011,1010001101,101000110102,78,119,549,1010001101021,248
1010,0011,01,03,1,5,33,1015,1105,5,,,,,,,,3913,5869,5869,333,333,10100011,1010001101,101000110103,78,119,550,1010001101031,249
1010,0011,01,04,1,5,33,1105,1015,5,,,,,,,,3913,5869,5869,333,333,10100011,1010001101,101000110104,78,119,551,1010001101041,250
1010,0011,01,05,1,0,21,1010,1188,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,673,1472,1472,0,0,10100011,1010001101,101000110105,78,119,552,1010001101051,251
1010,0011,01,06,1,0,21,1188,1010,0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,673,1793,1793,0,0,10100011,1010001101,101000110106,78,119,553,1010001101061,252
1010,0011,02,01,1,5,33,1015,1045,1,,,,,,,,2502,3753,3753,333,67,10100011,1010001102,101000110201,78,120,554,1010001102011,253
1010,0011,02,01,2,1,31,1045,1105,5,,,,,,,,1411,2116,2116,67,333,10100011,1010001102,101000110201,78,120,554,1010001102012,254
1010,0011,02,02,1,5,22,1102,1045,1,,,,,,,,1578,2248,2248,333,67,10100011,1010001102,101000110202,78,120,555,1010001102021,255
1010,0011,02,02,2,1,33,1045,1015,5,,,,,,,,2502,3753,3753,67,333,10100011,1010001102,101000110202,78,120,555,1010001102022,256
1010,0087,01,01,1,3,33,1015,1255,3,,,,,,,,4655,6982,6982,200,200,10100087,1010008701,101000870101,79,122,556,1010008701011,257
1010,0087,01,02,1,3,33,1255,1015,3,,,,,,,,4655,6982,6982,200,200,10100087,1010008701,101000870102,79,122,557,1010008701021,258
1010,0087,02,01,1,3,33,1015,1255,3,,,,,,,,4319,6479,6479,200,200,10100087,1010008702,101000870201,79,123,558,1010008702011,259
1010,0087,02,02,1,3,33,1255,1015,3,,,,,,,,4319,6479,6479,200,200,10100087,1010008702,101000870202,79,123,559,1010008702021,260
1010,0087,02,03,1,3,33,1015,1025,7,,,,,,,,910,1366,1366,200,467,10100087,1010008702,101000870203,79,123,560,1010008702031,261
1010,0087,02,04,1,5,31,1050,1015,3,,,,,,,,1938,2907,2907,333,200,10100087,1010008702,101000870204,79,123,561,1010008702041,262
1010,0114,01,01,1,2,39,9750,8756,0,,,,,,,,5372,8058,0,133,0,10100114,1010011401,101001140101,80,124,562,1010011401011,263
1010,0114,01,01,2,0,51,8756,1015,5,,,,,,,,201881,302822,20986,0,333,10100114,1010011401,101001140101,80,124,562,1010011401012,264
1010,0005,01,01,1,5,33,1015,1255,5,,,,,,,,4319,6479,6479,333,333,10100005,1010000501,101000050101,81,125,568,1010000501011,265
1010,0005,01,01,2,5,22,1250,1251,1,,,,,,,,917,2529,2529,333,67,10100005,1010000501,101000050101,81,125,568,1010000501012,266
1010,0005,01,02,1,2,33,1255,1015,5,,,,,,,,4655,6982,6982,133,333,10100005,1010000501,101000050102,81,125,569,1010000501021,267
1010,0005,02,01,1,0,21,1010,1050,2,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2480,6119,6119,0,133,10100005,1010000502,101000050201,81,126,574,1010000502011,268
1010,0005,02,05,1,5,21,1050,1010,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2480,5270,5270,333,0,10100005,1010000502,101000050205,81,126,578,1010000502051,269
1010,0005,02,06,1,0,21,1010,1330,1,1.0,1.0,0.0,0.0,3.0,2.0,0.0,9662,16160,16160,0,67,10100005,1010000502,101000050206,81,126,579,1010000502061,270
1010,0005,02,07,1,1,21,1330,1050,2,1.0,1.0,0.0,0.0,2.0,2.0,3.0,7674,10884,10884,67,133,10100005,1010000502,101000050207,81,126,580,1010000502071,271
1010,0010,01,01,1,0,21,1010,1110,1,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2572,5899,5899,0,67,10100010,1010001001,101000100101,84,129,586,1010001001011,272
1010,0010,01,02,1,1,21,1110,1190,1,1.0,1.0,0.0,0.0,3.0,2.0,1.0,4385,6801,6801,67,67,10100010,1010001001,101000100102,84,129,587,1010001001021,273
1010,0010,01,03,1,1,21,1190,1060,3,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2645,3913,3913,67,200,10100010,1010001001,101000100103,84,129,588,1010001001031,274
1010,0010,01,04,1,3,21,1060,1477,1,1.0,2.0,1.0,0.0,4.0,3.0,1.0,10123,15148,15148,200,67,10100010,1010001001,101000100104,84,129,589,1010001001041,275
1010,0010,01,05,1,1,21,1477,1060,0,1.0,2.0,1.0,0.0,0.0,,0.0,10123,14661,14661,67,0,10100010,1010001001,101000100105,84,129,590,1010001001051,276
1010,0010,01,06,1,0,21,1060,1010,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1020,3161,3161,0,0,10100010,1010001001,101000100106,84,129,591,1010001001061,277
1010,0010,02,01,1,1,21,9514,9510,1,2.0,1.0,0.0,0.0,3.0,2.0,1.0,6316,9256,0,67,67,10100010,1010001002,101000100201,84,130,597,1010001002011,278
1010,0010,02,02,1,1,21,9510,9514,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,6316,9250,0,67,67,10100010,1010001002,101000100202,84,130,598,1010001002021,279
1010,0010,02,03,1,1,21,9514,9510,1,2.0,1.0,0.0,0.0,3.0,2.0,1.0,6386,8320,0,67,67,10100010,1010001002,101000100203,84,130,599,1010001002031,280
1010,0010,02,04,1,1,21,9510,9514,1,2.0,1.0,0.0,0.0,2.0,2.0,1.0,6386,8442,0,67,67,10100010,1010001002,101000100204,84,130,600,1010001002041,281
1010,0010,02,05,1,1,22,9514,9513,1,,,,,,,,23717,27213,0,67,67,10100010,1010001002,101000100205,84,130,601,1010001002051,282
1010,0010,02,05,2,1,51,9513,8756,10,,,,,,,,104636,156954,0,67,667,10100010,1010001002,101000100205,84,130,601,1010001002052,283
1010,0010,02,05,3,10,51,8756,1015,5,,,,,,,,201881,302822,20986,667,333,10100010,1010001002,101000100205,84,130,601,1010001002053,284
1010,0562,02,01,1,5,33,1015,1255,2,,,,,,,,5768,8652,8652,333,133,10100562,1010056202,101005620201,85,132,607,1010056202011,285
1010,0562,02,02,1,2,33,1255,1015,5,,,,,,,,5768,8652,8652,133,333,10100562,1010056202,101005620202,85,132,608,1010056202021,286
1018,0004,01,01,1,5,33,1015,1255,10,,,,,,,,4319,6479,6479,333,667,10180004,1018000401,101800040101,86,133,611,1018000401011,287
1018,0004,01,02,1,10,33,1255,1015,5,,,,,,,,4319,6479,6479,667,333,10180004,1018000401,101800040102,86,133,612,1018000401021,288
1018,0009,01,01,1,5,33,1015,1455,5,,,,,,,,11275,16912,16912,333,333,10180009,1018000901,101800090101,87,134,613,1018000901011,289
1018,0009,01,02,1,5,33,1455,1015,5,,,,,,,,11275,16912,16912,333,333,10180009,1018000901,101800090102,87,134,614,1018000901021,290
1018,0018,01,01,1,5,33,1015,1035,10,,,,,,,,1747,2621,2621,333,667,10180018,1018001801,101800180101,88,135,615,1018001801011,291
1018,0018,01,02,1,10,33,1035,1015,5,,,,,,,,1747,2621,2621,667,333,10180018,1018001801,101800180102,88,135,616,1018001801021,292
1018,0033,01,04,1,17,42,1015,9750,2,,,,,,,,206892,310337,19644,1133,133,10180033,1018003301,101800330104,89,136,622,1018003301041,293
1018,0033,01,04,2,2,39,9750,9750,2,,,,,,,,0,0,0,133,133,10180033,1018003301,101800330104,89,136,622,1018003301042,294
1018,0033,01,04,3,2,39,9750,9750,5,,,,,,,,0,0,0,133,333,10180033,1018003301,101800330104,89,136,622,1018003301043,295
1018,0033,01,05,1,3,39,9750,8756,7,,,,,,,,5372,8058,0,200,467,10180033,1018003301,101800330105,89,136,623,1018003301051,296
1018,0033,01,05,2,7,51,8756,1015,10,,,,,,,,202168,303252,20632,467,667,10180033,1018003301,101800330105,89,136,623,1018003301052,297
1018,0037,01,01,1,10,33,1015,1255,11,,,,,,,,4319,6479,6479,667,733,10180037,1018003701,101800370101,90,137,624,1018003701011,298
1018,0037,01,02,1,10,33,1255,1085,1,,,,,,,,2289,3434,3434,667,67,10180037,1018003701,101800370102,90,137,625,1018003701021,299
1018,0037,01,05,1,2,33,1085,1015,1,,,,,,,,1488,2233,2233,133,67,10180037,1018003701,101800370105,90,137,628,1018003701051,300
1018,0043,01,04,1,0,21,1018,1300,1,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4409,8015,8015,0,67,10180043,1018004301,101800430104,91,138,633,1018004301041,301
1018,0043,01,05,1,1,21,1300,1331,0,1.0,1.0,0.0,0.0,3.0,2.0,5.0,3812,7473,7473,67,0,10180043,1018004301,101800430105,91,138,634,1018004301051,302
1018,0043,01,06,1,0,21,1331,1120,3,1.0,1.0,0.0,0.0,2.0,2.0,0.0,9700,14580,14580,0,200,10180043,1018004301,101800430106,91,138,635,1018004301061,303
1018,0043,01,07,1,3,21,1120,1300,1,1.0,1.0,0.0,0.0,2.0,2.0,2.0,7303,9632,9632,200,67,10180043,1018004301,101800430107,91,138,636,1018004301071,304
1018,0043,01,08,1,1,21,1300,1018,0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,5510,9274,9274,67,0,10180043,1018004301,101800430108,91,138,637,1018004301081,305
1018,0044,01,01,1,1,33,1015,1225,0,,,,,,,,3456,5184,5184,67,0,10180044,1018004401,101800440101,92,139,638,1018004401011,306
1018,0044,01,01,2,0,31,1225,1230,1,,,,,,,,1371,2056,2056,0,67,10180044,1018004401,101800440101,92,139,638,1018004401012,307
1018,0044,01,02,1,1,31,1230,1225,0,,,,,,,,1371,2056,2056,67,0,10180044,1018004401,101800440102,92,139,639,1018004401021,308
1018,0044,01,02,2,0,31,1225,1015,1,,,,,,,,3456,5184,5184,0,67,10180044,1018004401,101800440102,92,139,639,1018004401022,309
1018,0047,02,01,1,5,33,1015,1095,10,,,,,,,,2068,3102,3102,333,667,10180047,1018004702,101800470201,93,141,643,1018004702011,310
1018,0047,02,02,1,10,33,1095,1015,5,,,,,,,,2068,3102,3102,667,333,10180047,1018004702,101800470202,93,141,644,1018004702021,311
1018,0050,01,01,1,4,33,1015,1035,5,,,,,,,,1747,2621,2621,267,333,10180050,1018005001,101800500101,95,143,649,1018005001011,312
1018,0050,01,02,1,5,33,1035,1015,4,,,,,,,,1747,2621,2621,333,267,10180050,1018005001,101800500102,95,143,650,1018005001021,313
1018,0056,01,01,1,6,33,1015,1565,7,,,,,,,,6800,10199,10199,400,467,10180056,1018005601,101800560101,96,144,651,1018005601011,314
1018,0056,01,02,1,7,33,1565,1015,5,,,,,,,,6800,10199,10199,467,333,10180056,1018005601,101800560102,96,144,652,1018005601021,315
1018,0065,01,01,1,2,33,1015,1095,3,,,,,,,,2068,3102,3102,133,200,10180065,1018006501,101800650101,97,145,657,1018006501011,316
1018,0065,01,02,1,3,33,1095,1025,2,,,,,,,,1650,2476,2476,200,133,10180065,1018006501,101800650102,97,145,658,1018006501021,317
1018,0065,01,03,1,2,33,1025,1015,2,,,,,,,,420,630,630,133,133,10180065,1018006501,101800650103,97,145,659,1018006501031,318
1018,0065,01,04,1,2,31,1015,1020,2,,,,,,,,1084,1626,1626,133,133,10180065,1018006501,101800650104,97,145,660,1018006501041,319
1018,0065,01,05,1,1,31,1020,1015,2,,,,,,,,1084,1626,1626,67,133,10180065,1018006501,101800650105,97,145,661,1018006501051,320
1018,0069,01,03,1,3,33,1015,1025,10,,,,,,,,910,1366,1366,200,667,10180069,1018006901,101800690103,98,147,670,1018006901031,321
1018,0069,01,04,1,10,33,1025,1255,3,,,,,,,,6189,9284,9284,667,200,10180069,1018006901,101800690104,98,147,671,1018006901041,322
1018,0069,01,05,1,3,33,1255,1015,3,,,,,,,,5768,8652,8652,200,200,10180069,1018006901,101800690105,98,147,672,1018006901051,323
1018,0072,01,01,1,1,33,1045,1015,1,,,,,,,,2502,3753,3753,67,67,10180072,1018007201,101800720101,99,148,673,1018007201011,324
1018,0072,01,05,1,0,22,1060,1030,0,,,,,,,,1784,2801,2801,0,0,10180072,1018007201,101800720105,99,148,677,1018007201051,325
1018,0072,01,07,1,1,33,1045,1015,1,,,,,,,,2502,3753,3753,67,67,10180072,1018007201,101800720107,99,148,679,1018007201071,326
1018,0088,01,01,1,1,21,1018,1190,1,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2289,3319,3319,67,67,10180088,1018008801,101800880101,101,151,687,1018008801011,327
1018,0088,01,02,1,1,21,1190,1010,2,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2840,3989,3989,67,133,10180088,1018008801,101800880102,101,151,688,1018008801021,328
1018,0088,01,05,1,2,21,1010,1040,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2345,2969,2969,133,67,10180088,1018008801,101800880105,101,151,691,1018008801051,329
1018,0088,01,06,1,1,21,1040,1100,2,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2168,2769,2769,67,133,10180088,1018008801,101800880106,101,151,692,1018008801061,330
1018,0088,01,07,1,2,21,1100,1018,2,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4098,7828,7828,133,133,10180088,1018008801,101800880107,101,151,693,1018008801071,331
1018,0088,01,08,1,2,21,1018,1080,3,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1493,2144,2144,133,200,10180088,1018008801,101800880108,101,151,694,1018008801081,332
1018,0088,01,09,1,3,21,1080,1018,2,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1493,2122,2122,200,133,10180088,1018008801,101800880109,101,151,695,1018008801091,333
1018,0090,01,03,1,2,33,1015,1095,4,,,,,,,,2205,3308,3308,133,267,10180090,1018009001,101800900103,102,154,700,1018009001031,334
1018,0090,01,04,1,0,22,1090,1018,1,,,,,,,,2331,5456,5456,0,67,10180090,1018009001,101800900104,102,154,701,1018009001041,335
1018,0090,02,01,1,2,33,1015,1105,5,,,,,,,,3913,5869,5869,133,333,10180090,1018009002,101800900201,102,155,702,1018009002011,336
1018,0090,02,03,1,2,33,1105,1015,2,,,,,,,,3913,5869,5869,133,133,10180090,1018009002,101800900203,102,155,704,1018009002031,337
1018,0094,01,03,1,5,33,1015,1105,10,,,,,,,,3913,5869,5869,333,667,10180094,1018009401,101800940103,103,156,707,1018009401031,338
1018,0094,01,04,1,10,33,1105,1015,5,,,,,,,,3913,5869,5869,667,333,10180094,1018009401,101800940104,103,156,708,1018009401041,339
1018,0094,01,05,1,5,33,1015,1015,5,,,,,,,,596,893,893,333,333,10180094,1018009401,101800940105,103,156,709,1018009401051,340
1018,0099,01,01,1,5,33,1015,1255,10,,,,,,,,5938,8907,8907,333,667,10180099,1018009901,101800990101,104,157,711,1018009901011,341
